api_number,well_name,latitude,longitude,state,county,operator_name,well_type,well_status,spud_date,months_inactive,liability_est,field_name,lease_name,district
4700100087,"GEORGE, O. B. #1",39.03655,-80.033843,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1955-11-08,,,NA,"GEORGE, O. B.",
4700101567,"BRANTNER, CHARLES #1",39.05135,-79.963357,West Virginia,Barbour,MERT DEVELOPMENT INC,Vertical,Abandoned,1981-08-10,,,NA,"BRANTNER, CHARLES",
4700102606,"JOHNS, JEFFREY #JOHNS 1",39.191603,-79.944792,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,,,,NA,"JOHNS, JEFFREY",
4710300653,"HAUGHT, P. #23",39.551085,-80.691215,West Virginia,Wetzel,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,2019-08-27,,,NA,"HAUGHT, P.",
4710300685,"HINERMAN, J. #2648",39.594902,-80.48381,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1912-11-09,,,NA,"HINERMAN, J.",
4710300868,SWISHER #5268,39.572828,-80.573705,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,SWISHER,
4710300948,BRAST BROS. #5,39.489497,-80.564302,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,BRAST BROS.,
4700101478,"PAUGH, RUBY VIRGINIA #B-404",39.165317,-80.217461,West Virginia,Barbour,"PEPPER DEVELOPMENT, LLC",Vertical,Abandoned,1981-01-19,,,NA,"PAUGH, RUBY VIRGINIA",
4710300089,"Taylor, L.W. #3",37.04623,-81.000003,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"Taylor, L.W.",
4710300931,BLACKSHERE WELLS #15,39.468016,-80.58783,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,BLACKSHERE WELLS,
4710301131,"STEVENS, JOHN #18",37.04623,-81.000003,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,"STEVENS, JOHN",
4700100429,"MORROW, DORA #1-194-CH",39.216946,-80.123283,West Virginia,Barbour,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1969-02-01,,,NA,"MORROW, DORA",
4700100248,"MITCHELL, ISAAC - HEIRS #1",39.056571,-80.089676,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1965-01-25,,,NA,"MITCHELL, ISAAC - HEIRS",
4700101598,"DELAUDER, J. M. & BESSIE #3",39.00709,-79.922233,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1981-09-03,,,NA,"DELAUDER, J. M. & BESSIE",
4700102436,"COLE, EDWIN L. #COLE 1, K-64",39.055141,-79.923348,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1989-03-15,444,,NA,"COLE, EDWIN L.",
4710300040,"ARICK, SAMPLE E. #1",39.704791,-80.800869,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"ARICK, SAMPLE E.",
4700102015,"WARE, JERRY #GEORGE 2",39.04556,-80.029194,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1985-04-02,,,NA,"WARE, JERRY",
4700100115,"SAYERS, JAMES E. #10399",39.218312,-80.06638,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1962-05-21,,,NA,"SAYERS, JAMES E.",
4700100316,ATLAS ENGINEERING CO. #2,39.113437,-80.201026,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1966-09-18,,,NA,ATLAS ENGINEERING CO.,
4710300371,"DULANEY, DONALD J. #HIGGINBOTHAM 1",39.587591,-80.576916,West Virginia,Wetzel,"JCR PETROLEUM, INC.",Vertical,Abandoned,1951-02-26,,,NA,"DULANEY, DONALD J.",
4710300354,"STEWART, Z. T. #3",39.655872,-80.486667,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1949-10-04,,,NA,"STEWART, Z. T.",
4700100795,"PAUGH, CHARLES #PAUGH 1",39.161689,-80.210008,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1993-11-01,,,NA,"PAUGH, CHARLES",
4700101644,"PRICE, EDWARD & FRANK #1",39.057724,-79.903489,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1982-06-24,,,NA,"PRICE, EDWARD & FRANK",
4700101803,"BOLYARD, LINCOLN #3",39.169575,-79.859227,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1982-11-02,,,NA,"BOLYARD, LINCOLN",
4700102290,"KINES, DONALD #KINES 3, K-8",39.098694,-79.9453,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1987-01-10,,,NA,"KINES, DONALD",
4700100112,"WENTZ, GLEN & GEORGE #1",39.156649,-80.117756,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1961-11-18,,,NA,"WENTZ, GLEN & GEORGE",
4700100135,"WENTZ, GLEN & GEORGE #2",39.154795,-80.126405,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1963-05-12,,,NA,"WENTZ, GLEN & GEORGE",
4700101519,"HILLYARD, TOM #2",39.003493,-79.935552,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1981-05-15,,,NA,"HILLYARD, TOM",
4700101662,"ESSIG, HAROLD W., JR. #1",39.035583,-79.974727,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1981-12-24,,,NA,"ESSIG, HAROLD W., JR.",
4700101792,"HULL, WILLIAM #1",39.214562,-79.860534,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1983-01-04,,,NA,"HULL, WILLIAM",
4710300419,"HIGGINS, J. B. #1",39.58139,-80.588789,West Virginia,Wetzel,"JCR PETROLEUM, INC.",Vertical,Abandoned,1955-10-01,,,NA,"HIGGINS, J. B.",
4710300670,"MORGAN, B. #575",39.604627,-80.49711,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,"MORGAN, B.",
4710300752,"HIBBS, M. C. #10",39.627979,-80.552693,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,"HIBBS, M. C.",
4710300800,"McINTIRE, F. W. #217",39.567315,-80.494677,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,"McINTIRE, F. W.",
4710301129,"STEVENS, JOHN #15",39.479773,-80.565985,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1923-11-18,,,NA,"STEVENS, JOHN",
4700100816,"WOODFORD, J. E. #2-B-24-A",39.173597,-80.090517,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-01-01,,,NA,"WOODFORD, J. E.",
4700100835,"HICKMAN, A. #1-B-43-A",39.110372,-80.045771,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-02-01,,,NA,"HICKMAN, A.",
4700100527,"HOPKINS, BEATRICE C. #11269",39.09725,-80.082656,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1970-04-01,,,NA,"HOPKINS, BEATRICE C.",
4700100595,"POST, LILLIAN W. #2-S-279-CH",39.232974,-80.133395,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1972-07-01,,,NA,"POST, LILLIAN W.",
4700100851,"WARD, A. M. #1-B-59-A",39.141751,-80.203038,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-04-01,,,NA,"WARD, A. M.",
4700102099,"WOLFE, LINDSEY #J-1000",39.226884,-79.933425,West Virginia,Barbour,"PILLAR ENERGY, LLC",Vertical,Abandoned,1984-07-25,,,NA,"WOLFE, LINDSEY",
4700100604,PAUGH TKE 2 #2,39.146666,-80.197234,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1972-08-09,,,NA,PAUGH TKE 2,
4700100004,"SIGLEY, DAVID #8612",39.140826,-80.153263,West Virginia,Barbour,ALLEGHENY METALLURGICAL LLC,Vertical,Abandoned,1942-09-26,,,NA,"SIGLEY, DAVID",
4710300967,EDGELL HEIRS #2,37.04623,-81.000003,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,EDGELL HEIRS,
4700100279,"SIGLEY ,FRANK #BRANNON 1",39.124705,-80.112398,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1965-12-23,,,NA,"SIGLEY ,FRANK",
4700100727,"CROSTON, J. #1",39.154323,-80.008089,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1975-08-27,,,NA,"CROSTON, J.",
4700101577,D & D LUMBER #1,39.091503,-79.922975,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1981-07-27,,,NA,D & D LUMBER,
4700101609,"MARTIN, JUANITA A., ETUX #1",39.195842,-79.861032,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1981-09-29,,,NA,"MARTIN, JUANITA A., ETUX",
4700101796,"WILFONG, MOLLIE #1",39.223431,-79.865391,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1983-07-30,,,NA,"WILFONG, MOLLIE",
4700101815,"EVERSON, OTIS #5",39.026829,-79.907908,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1983-02-10,,,NA,"EVERSON, OTIS",
4700102904,NORTH CENTRAL RESOURCES #NCRHC 10B,39.109888,-80.150026,West Virginia,Barbour,ALLEGHENY METALLURGICAL LLC,Coal Bed Methane Well,Abandoned,2024-04-19,,,Lower Kittanning Coal,NORTH CENTRAL RESOURCES,
4710300038,"MORGAN, OLIVE, ETAL #1",39.690566,-80.818137,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1933-09-26,,,NA,"MORGAN, OLIVE, ETAL",
4710300139,"POSTLETHWAIT, VINCE #1",39.674314,-80.637952,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"POSTLETHWAIT, VINCE",
4710300206,"PARSONS, F. W. #1",39.706531,-80.818324,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1938-12-04,,,NA,"PARSONS, F. W.",
4710300337,"GORBY, JOHN S. #2",39.592,-80.718,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"GORBY, JOHN S.",
4700100227,"ROBINSON, CLINTON #10716",39.199756,-80.013656,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1965-08-31,,,NA,"ROBINSON, CLINTON",
4710100098,BECKWITH LUMBER COMPANY #BECKWITH LMBR 1,38.69988,-80.414778,West Virginia,Webster,"GREYLOCK CONVENTIONAL, LLC",Vertical,Abandoned,2007-01-09,230,,Marcellus Shale,BECKWITH LUMBER COMPANY,
4700100178,"NEWCOMB, A. C. #1-694",39.053325,-80.119517,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1964-07-13,,,NA,"NEWCOMB, A. C.",
4710300798,M. BARR #1-213,39.556493,-80.552381,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1909-01-25,,,Bayard,M. BARR,
4710300953,"DAWSON, CASSIE #4",37.04623,-81.000003,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,,,,NA,"DAWSON, CASSIE",
4710301192,"ICE, E. E. #ICE 4",39.517195,-80.571147,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1915-01-30,,,NA,"ICE, E. E.",
4710301523,"HAYS, F. C. #F. C. HAYS 2",39.503627,-80.552724,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1994-10-01,377,,NA,"HAYS, F. C.",
4700100936,"KINES, DAVID #B-139",39.098191,-80.017947,West Virginia,Barbour,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1978-04-23,,,NA,"KINES, DAVID",
4700101001,"SAYRES, JAS. E. #6313",39.212948,-80.072479,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1923-05-07,,,NA,"SAYRES, JAS. E.",
4700100840,"DAYTON, PHILLIPS #1-S-B-58",39.129109,-80.068818,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,2016-09-22,,,NA,"DAYTON, PHILLIPS",
4700100947,"GOSS, JOHN PAUL, ET AL #G. A. LODGE 1",39.190566,-80.159469,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1978-02-26,,,"Fourth,Fifth","GOSS, JOHN PAUL, ET AL",
4700101223,"O'BRIEN, DONNIE #1",39.066123,-79.961499,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1979-11-30,,,NA,"O'BRIEN, DONNIE",
4700101318,"WILMOTH, ROY E. #1",39.02473,-79.948347,West Virginia,Barbour,MULE HEAD LLC,Vertical,Abandoned,1981-05-19,,,NA,"WILMOTH, ROY E.",
4700100673,"REGER, JOHN S. #11785",39.078325,-80.145667,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1974-05-01,,,NA,"REGER, JOHN S.",
4700100961,"SHAW, VIRGIL #B-179",39.141442,-79.984415,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1978-07-15,,,NA,"SHAW, VIRGIL",
4710300058,"BARTRUG, MOSES #3493",39.66487,-80.429797,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1931-10-26,,,NA,"BARTRUG, MOSES",
4710300019,"CLARKSON, LULU L. #5379",39.699715,-80.518574,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1929-06-26,,,NA,"CLARKSON, LULU L.",
4710300083,"GARRETT, ROSA #1",39.629456,-80.598537,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"GARRETT, ROSA",
4710300085,"MUSGRAVE, MARY M. #1",39.67214,-80.485916,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"MUSGRAVE, MARY M.",
4710300107,"PALMER, C. R. #1-3520",39.659642,-80.730486,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1936-03-30,,,NA,"PALMER, C. R.",
4710300008,"LONG, CLAUDE #1",39.635402,-80.819454,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1974-02-01,,,NA,"LONG, CLAUDE",
4710300076,"STEWART, D.W. #1572",39.678961,-80.469212,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"STEWART, D.W.",
4710300350,"CHURCH, MRS. R. M. #1",39.643204,-80.468653,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1949-06-10,,,NA,"CHURCH, MRS. R. M.",
4700100195,"COOK, CARLTON #1",39.195849,-80.15122,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1965-01-23,,,NA,"COOK, CARLTON",
4700102338,"SCHOONOVER, DESSIE MAE #2, K-44",39.10595,-79.958879,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1987-06-26,,,NA,"SCHOONOVER, DESSIE MAE",
4700102619,"SCOTT, MICHAEL R. #E-927",39.140646,-80.072218,West Virginia,Barbour,OWS ACQUISITION CO LLC,Vertical,Abandoned,1992-11-18,400,,NA,"SCOTT, MICHAEL R.",
4700101910,"DAUGHERTY, R. C. - HEIRS #1",39.188616,-79.851815,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1983-05-17,,,NA,"DAUGHERTY, R. C. - HEIRS",
4700102292,"MARSH, WILBERT & HELEN #T & H #1",39.17143,-79.941065,West Virginia,Barbour,"MOSESSO, JOHN A. CREDIT TRUST",Vertical,Abandoned,1986-05-05,,,NA,"MARSH, WILBERT & HELEN",
4700102324,"LOUK, GRANT - HEIRS #LOUK 1, K-35",39.099999,-79.951996,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1987-02-12,,,NA,"LOUK, GRANT - HEIRS",
4700100144,"SNYDER, FANNY #2",39.169285,-80.119331,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1963-07-24,,,NA,"SNYDER, FANNY",
4700101458,"HANEY, R. LOYDE, M.D. #RADABAUGH 1",39.092594,-80.122574,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1995-07-13,368,,NA,"HANEY, R. LOYDE, M.D.",
4700101560,"KOONTZ, WARREN #1",39.0945,-79.916874,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,1981-08-11,,,NA,"KOONTZ, WARREN",
4700102483,"BELINGTON BANK #RIGGS 1, K-68",39.101669,-79.939874,West Virginia,Barbour,"COMMONWEALTH ENERGY,  INC.",Vertical,Abandoned,2015-01-21,,,"Gantz,Haverty,Balltown",BELINGTON BANK,
4700100850,"HALLER, B. S. #3-B-75",39.129316,-80.073634,West Virginia,Barbour,BRAXTON OIL AND GAS CORP.,Vertical,Abandoned,1977-04-01,,,NA,"HALLER, B. S.",
4700100852,"WEAVER, E. M. #1-A-620",39.233475,-80.028627,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-04-01,,,NA,"WEAVER, E. M.",
4700100209,"CASTO, WILBUR #10705",39.08213,-80.118331,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1965-05-20,,,NA,"CASTO, WILBUR",
4700100263,"BOOTH, ZOLA R. #10767",39.055341,-80.103182,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1965-11-09,,,NA,"BOOTH, ZOLA R.",
4700100395,"HARVEY, EGBERT S. #10996",39.09444,-80.119407,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1968-06-15,,,NA,"HARVEY, EGBERT S.",
4710301525,"STARKY, L. #M. A. HEADLEY 1",39.533329,-80.563528,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1994-10-01,377,,NA,"STARKY, L.",
4700102835,BECKWITH LUMBER COMPANY #COALQUEST 7,39.230672,-80.126993,West Virginia,Barbour,WOLF RUN MINING LLC,Coal Bed Methane Well,Abandoned,2007-02-25,229,,NA,BECKWITH LUMBER COMPANY,
4710301185,SANTEE HEIRS #6,39.708421,-80.374802,West Virginia,Wetzel,J A & M OIL & GAS CO,Vertical,Abandoned,1903-03-09,,,Maxton,SANTEE HEIRS,
4700100577,"HALLER, AGNES H. #11453",39.237026,-79.889926,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1972-06-01,,,NA,"HALLER, AGNES H.",
4700100771,"McBEE, J. L. #2-B-27",39.199469,-80.040141,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1976-09-01,,,NA,"McBEE, J. L.",
4700100970,"MITCHELL, ISAAC #1-B-167",39.066315,-80.023056,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1978-08-06,,,NA,"MITCHELL, ISAAC",
4700100872,"MAYLE, JAMES #1 (B-111)",39.184276,-80.076594,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-09-01,,,NA,"MAYLE, JAMES",
4700101025,"SAYERS, E. - HEIRS #5",39.200572,-80.071209,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1978-10-03,,,NA,"SAYERS, E. - HEIRS",
4700100624,"RINEHART, GAIL #1-S-177",39.026054,-79.962457,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1973-02-01,,,NA,"RINEHART, GAIL",
4700100828,"MYERS, H. A. #(1) B-42A",39.098945,-80.023183,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-03-01,,,NA,"MYERS, H. A.",
4700100893,"POST, L. W. #6-411-CH",39.237148,-80.150009,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-09-01,,,NA,"POST, L. W.",
4700101005,"RYMER, W. M. #6965",39.16068,-80.181748,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1928-01-18,,,NA,"RYMER, W. M.",
4710300092,NO SUCH NUMBER #0,37.04623,-81.000003,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,1934-03-26,,,NA,NO SUCH NUMBER,
4710100115,SUN LUMBER COMPANY #SUN A6,38.614865,-80.342249,West Virginia,Webster,BUCHER EXPLORATION L.L.C.,Vertical,Abandoned,2007-10-19,221,,NA,SUN LUMBER COMPANY,
4700102306,"COMPTON, WILLIAM #LYON 2",39.178972,-80.189583,West Virginia,Barbour,"PEPPER DEVELOPMENT, LLC",Vertical,Abandoned,1986-09-14,,,NA,"COMPTON, WILLIAM",
4710300210,"ELSON, HENRY #2",39.559182,-80.787669,West Virginia,Wetzel,OPERATOR UNKNOWN,Vertical,Abandoned,,,,NA,"ELSON, HENRY",
4700101244,"MAYLE, VIOLA #B-1582",39.259587,-79.974653,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1979-12-11,,,NA,"MAYLE, VIOLA",
4700100778,"MARTENY, RICHARD #12149",39.233268,-80.002227,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,2005-05-25,250,,NA,"MARTENY, RICHARD",
4700101187,"PATSEY, D. H. #2",39.201663,-80.077147,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1979-09-17,,,NA,"PATSEY, D. H.",
4700100999,"RILEY, M. D. #5048",39.160819,-80.164872,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1918-04-25,,,NA,"RILEY, M. D.",
4700100564,"LAW, ROSALTHA #3",39.219995,-80.135898,West Virginia,Barbour,WOLF RUN MINING LLC,Vertical,Abandoned,2023-12-04,,,NA,"LAW, ROSALTHA",
4700100639,"PROUDFOOT, LINDA G. #CNGP 6009",39.147322,-80.080605,West Virginia,Barbour,"PROUDFOOT, LINDA",Vertical,Abandoned,1994-09-12,378,,NA,"PROUDFOOT, LINDA G.",
4700100813,"WOODFORD, W. H. #1-B-31-A",39.178341,-80.079676,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-01-01,,,NA,"WOODFORD, W. H.",
4700100904,"WOODFORD, T. #1",39.2123,-80.054259,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-10-27,,,NA,"WOODFORD, T.",
4700101023,"SHEME, WILLIAM #2-446-CH",39.246202,-79.971288,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1978-07-17,,,NA,"SHEME, WILLIAM",
4700100674,"MARKS, VIRGIL & MARY #1-S-1330",39.232156,-80.090228,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1974-05-01,,,NA,"MARKS, VIRGIL & MARY",
4700100760,"CHESSER, LUCILLE C. #1-A-545",39.131019,-80.059148,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1976-04-01,,,NA,"CHESSER, LUCILLE C.",
4700101164,"MAYLE, JAMES #1",39.183406,-80.06963,West Virginia,Barbour,WOLF RUN MINING LLC,Vertical,Abandoned,2024-03-21,,,NA,"MAYLE, JAMES",
4700100677,"JOHNSON, J. #1",39.233082,-79.938211,West Virginia,Barbour,BANNON ENERGY INCORPORATED,Vertical,Abandoned,1974-05-01,,,NA,"JOHNSON, J.",
4700100772,"MAYLE, JAMES #2-B-36",39.175627,-80.082372,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1976-07-01,,,NA,"MAYLE, JAMES",
4700101084,"WHITE, VIRGIL&MAUDE BROWN #B-203",39.098857,-80.115969,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,,,,NA,"WHITE, VIRGIL&MAUDE BROWN",
4700101004,"WALKER, EMMA D. #6962",39.173388,-80.206759,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,,,,NA,"WALKER, EMMA D.",
4710300386,"SMITH, H. L. #1",39.598675,-80.575015,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,1953-06-01,,,NA,"SMITH, H. L.",
4710300388,"ASHCRAFT, J. P. #5",39.607895,-80.569787,West Virginia,Wetzel,"JCR PETROLEUM, INC.",Vertical,Abandoned,1953-10-01,,,NA,"ASHCRAFT, J. P.",
4700100698,"CLEAVENGER, JAMES K. HRS #1",39.23407,-80.117881,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1975-02-13,,,NA,"CLEAVENGER, JAMES K. HRS",
4710300485,"SANTEE, J. W. #17",39.673447,-80.412086,West Virginia,Wetzel,J A & M OIL & GAS CO,Vertical,Abandoned,1960-12-10,,,Maxton,"SANTEE, J. W.",
4710300591,"CRIHFIELD, EARL #1985",39.624721,-80.49792,West Virginia,Wetzel,"CHISLER, F. M.",Vertical,Abandoned,1972-04-01,647,,NA,"CRIHFIELD, EARL",
4700101145,"PAUGH, C. W. #1-1489-CH",39.231815,-80.07601,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1979-05-18,,,NA,"PAUGH, C. W.",
4700100855,"ROSS, B. C. #2-B-102",39.145488,-80.205412,West Virginia,Barbour,"ROSS AND WHARTON GAS COMPANY, INC.",Vertical,Abandoned,1977-12-01,,,NA,"ROSS, B. C.",
4710100104,PARDEE & CURTIN REALTY #PARDEE 3 TR 404,38.66115,-80.491323,West Virginia,Webster,"GREYLOCK CONVENTIONAL, LLC",Vertical,Abandoned,2022-06-15,,,Marcellus Shale,PARDEE & CURTIN REALTY,
4710301800,OHIO L & M #HALL 4,39.673441,-80.783602,West Virginia,Wetzel,DIVERSIFIED PRODUCTION LLC,Vertical,Abandoned,2000-01-30,314,,NA,OHIO L & M,
4710300433,"ASHCRAFT, J. P. #7",39.606432,-80.583987,West Virginia,Wetzel,"JCR PETROLEUM, INC.",Vertical,Abandoned,1956-08-01,,,NA,"ASHCRAFT, J. P.",
4700100968,"MOSESSO, J. & M. #1-437-CH",39.233896,-80.16021,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1978-05-02,,,NA,"MOSESSO, J. & M.",
4700100981,"DECKER, JERRY H. #2-436-CH",39.235642,-79.980903,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1978-05-30,,,NA,"DECKER, JERRY H.",
4700100709,"PICKENS, PAUL D. #11951",39.151121,-80.210283,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1975-07-16,,,NA,"PICKENS, PAUL D.",
4700100897,"CAMPBELL, J. L. #12347",39.212066,-80.044335,West Virginia,Barbour,WV MINERAL GROUP LLC,Vertical,Abandoned,1977-09-01,,,NA,"CAMPBELL, J. L.",
