api_number,well_name,latitude,longitude,state,county,operator_name,well_type,well_status,spud_date,months_inactive,liability_est,field_name,lease_name,district
49-017-20057,MEETEETSE #25,43.954459,-108.666584,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,1970-09-01,46,,GRASS CREEK,MEETEETSE,
49-017-20075,GOVERNMENT #I 1-7,43.791271,-108.551045,Wyoming,Hot Springs,WESTATES PETROLEUM COMPANY,Unknown,Permanently Abandoned,1971-07-01,,,HAMILTON DOME,GOVERNMENT,
49-017-20088,MEETEETSE 17 #24 PT,43.946459,-108.653056,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Injection,Temporarily Abandoned,1995-04-01,46,,GRASS CREEK,MEETEETSE 17,
49-017-20153,UNIT C-067593 #61,43.764705,-108.209564,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Oil,Temporarily Abandoned,1974-03-01,46,,GEBO,UNIT C-067593,
49-017-20159,GEBO UNIT #65,43.770967,-108.220211,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Injection,Temporarily Abandoned,1974-05-01,46,,GEBO,GEBO UNIT,
49-017-20171,VE BAR RANCH #1,43.72172,-108.17387,Wyoming,Hot Springs,ARGO OIL CORPORATION,Service,Permanently Abandoned,1974-12-01,,,WC,VE BAR RANCH,
49-017-20189,MEETEETSE 2-6-7 #39,43.9508,-108.67,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,1974-11-01,46,,GRASS CREEK,MEETEETSE 2-6-7,
49-017-20204,BLACK MOUNTAIN UNIT #49,43.66084,-107.74815,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Oil,Temporarily Abandoned,1975-06-01,46,,BLACK MOUNTAIN,BLACK MOUNTAIN UNIT,
49-017-20210,BLACK MOUNTAIN UNIT #52,43.65371,-107.71656,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Oil,Temporarily Abandoned,1975-07-01,46,,BLACK MOUNTAIN,BLACK MOUNTAIN UNIT,
49-017-20211,LBB DSU #129,44.059995,-108.792073,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1975-07-01,46,,LITTLE BUFFALO BASIN,LBB DSU,
49-017-20274,PLACER CHY-044140 #107,43.786712,-108.569275,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,1977-05-01,46,,HAMILTON DOME,PLACER CHY-044140,
49-017-20330,LBB DSU #170,44.065205,-108.790235,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1978-06-01,89,,LITTLE BUFFALO BASIN,LBB DSU,
49-017-20331,GEBO UNIT #70,43.771694,-108.223748,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Oil,Temporarily Abandoned,1978-06-01,46,,GEBO,GEBO UNIT,
49-017-20363,PLACER #119-T,43.786594,-108.575057,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,1979-01-01,46,,HAMILTON DOME,PLACER,
49-017-20395,LBB DSU UNIT #179,44.056339,-108.787599,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1979-05-01,46,,LITTLE BUFFALO BASIN,LBB DSU UNIT,
49-017-20410,LBB DSU #214,44.058044,-108.789121,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1979-12-01,46,,LITTLE BUFFALO BASIN,LBB DSU,
49-017-20419,CURTIS UNIT FEE #191-C,43.924287,-108.605753,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Injection,Temporarily Abandoned,1980-05-01,46,,GRASS CREEK,CURTIS UNIT FEE,
49-017-20420,CURTIS UNIT FEE #194,43.924586,-108.610262,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Injection,Temporarily Abandoned,1980-03-01,46,,GRASS CREEK,CURTIS UNIT FEE,
49-017-20455,FREUDENTHAL #55,43.650699,-108.124409,Wyoming,Hot Springs,NEW ERA PETROLEUM INC,Service,Temporarily Abandoned,1980-09-01,46,,WARM SPRINGS,FREUDENTHAL,
49-017-20497,36 #7-13A,43.652684,-108.079946,Wyoming,Hot Springs,CONTINENTAL OPERATING CO,Service,Permanently Abandoned,1980-12-01,543,,WARM SPRINGS,36,
49-017-20510,FEDERAL #1-8,43.541092,-107.680158,Wyoming,Hot Springs,ARGONAUT ENERGY CORPORATION,Unknown,Permanently Abandoned,1981-07-01,,,WC,FEDERAL,
49-017-20523,109 MILL IRON #109,43.927411,-108.638831,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Injection,Temporarily Abandoned,1981-12-01,46,,GRASS CREEK,109 MILL IRON,
49-017-20536,FEDERAL #21-28,44.018914,-108.743812,Wyoming,Hot Springs,OKLAHOMA OIL COMPANY,Unknown,Permanently Abandoned,1981-09-01,,,BUFFALO RIM,FEDERAL,
49-017-20546,FEDERAL #10-34,43.82131,-108.360525,Wyoming,Hot Springs,HUSKY OIL COMPANY,Unknown,Permanently Abandoned,1981-12-01,387,,LITTLE SAND DRAW,FEDERAL,
49-017-20561,OGLE #5,43.758302,-108.420926,Wyoming,Hot Springs,HUSKY OIL COMPANY,Unknown,Permanently Abandoned,1982-04-01,,,KING DOME,OGLE,
49-017-20573,FEDERAL #28-10,43.836939,-108.37761,Wyoming,Hot Springs,APACHE CORPORATION,Unknown,Permanently Abandoned,1982-05-01,,,WC,FEDERAL,
49-017-20600,LBB DSU #262,44.058638,-108.787834,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1982-12-01,46,,LITTLE BUFFALO BASIN,LBB DSU,
49-017-20647,LBB DSU #304,44.046013,-108.786831,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1983-09-01,46,,LITTLE BUFFALO BASIN,LBB DSU,
49-017-20654,LBB DSU C-045855 #307H,44.049333,-108.785911,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1983-10-01,46,,LITTLE BUFFALO BASIN,LBB DSU C-045855,
49-017-20708,UNIT #370,44.055252,-108.786586,Wyoming,Hot Springs,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1984-09-01,46,,LITTLE BUFFALO BASIN,UNIT,
49-017-20746,UNIT C-066743 #78,43.777453,-108.230218,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Oil,Temporarily Abandoned,1985-07-01,46,,GEBO,UNIT C-066743,
49-017-20830,MEETEETSE 15 #14-A,43.953119,-108.666259,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,1987-09-01,46,,GRASS CREEK,MEETEETSE 15,
49-017-20990,MEETEETSE 2 #48P,43.963128,-108.670787,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,1997-04-01,46,,GRASS CREEK,MEETEETSE 2,
49-017-20995,GEBO UNIT #88,43.773259,-108.230605,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Oil,Temporarily Abandoned,1997-04-01,46,,GEBO,GEBO UNIT,
49-017-21012,GEBO UNIT #89,43.771706,-108.233225,Wyoming,Hot Springs,BREITBURN OPERATING L.P.,Oil,Temporarily Abandoned,1997-11-01,46,,GEBO,GEBO UNIT,
49-017-21303,12.5 PERCENT #128,43.77189,-108.55256,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,2006-03-01,46,,HAMILTON DOME,12.5 PERCENT,
49-017-21309,PLACER BOW ARROW #139-2,43.77973,-108.56586,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,2006-05-01,46,,HAMILTON DOME,PLACER BOW ARROW,
49-017-21387,GCU FRONTIER #P5,43.94264,-108.66337,Wyoming,Hot Springs,MERIT ENERGY COMPANY,Oil,Temporarily Abandoned,2018-03-01,46,,GRASS CREEK,GCU FRONTIER,
49-017-60009,PLACER CLAIMS #2,43.64583,-108.071464,Wyoming,Hot Springs,TRIANGLE J OIL COMPANY,Unknown,Permanently Abandoned,1959-08-01,,,WC,PLACER CLAIMS,
49-017-60028,HAMILTON DOME UNIT #U-143-,43.776751,-108.559979,Wyoming,Hot Springs,PETRO-LEWIS CORPORATION,Unknown,Permanently Abandoned,1982-10-01,,,HAMILTON DOME,HAMILTON DOME UNIT,
49-019-05001,JOHNSON #1,43.524564,-106.534701,Wyoming,Johnson,BENTON OIL,Service,Permanently Abandoned,,1107,,TISDALE EAST,JOHNSON,
49-019-05047,SHIRLEY NEWMAN #3-X,43.506604,-106.551003,Wyoming,Johnson,MORTON DAN C,Unknown,Permanently Abandoned,1962-11-01,,,TISDALE EAST,SHIRLEY NEWMAN,
49-019-05120,JOHNSON #2,43.524303,-106.516969,Wyoming,Johnson,BURNSIDE OIL & GAS,Service,Permanently Abandoned,1921-08-01,1085,,TISDALE EAST,JOHNSON,
49-019-05143,TISDALE NORTH UNIT #42,43.52935,-106.592174,Wyoming,Johnson,CONOCO INC,Unknown,Permanently Abandoned,1962-04-01,,,TISDALE NORTH,TISDALE NORTH UNIT,
49-019-05249,GOVT #1-8,43.540771,-106.715974,Wyoming,Johnson,BOLES JACK ETAL,Unknown,Permanently Abandoned,1961-11-01,,,WC,GOVT,
49-019-05274,MEADOW CREEK UNIT #24,43.543928,-106.196421,Wyoming,Johnson,CONTANGO RESOURCES LLC,Injection,Temporarily Abandoned,1950-10-01,46,,MEADOW CREEK,MEADOW CREEK UNIT,
49-019-05314,MEADOW CREEK UNIT #2,43.546551,-106.193089,Wyoming,Johnson,CONTANGO RESOURCES LLC,Oil,Temporarily Abandoned,1950-04-01,46,,MEADOW CREEK,MEADOW CREEK UNIT,
49-019-05498,J BAR U-25 #2,43.575013,-106.531465,Wyoming,Johnson,CONOCO INC,Unknown,Permanently Abandoned,1963-04-01,,,SUSSEX,J BAR U-25,
49-019-05570,SUSSEX UNIT #175,43.597042,-106.208578,Wyoming,Johnson,CONOCO INC,Unknown,Permanently Abandoned,1960-05-01,,,SUSSEX,SUSSEX UNIT,
49-019-05626,UNIT #167,43.605306,-106.194772,Wyoming,Johnson,CONOCO INC,Unknown,Permanently Abandoned,1959-11-01,,,SUSSEX,UNIT,
49-019-05747,UNIT #171,43.617053,-106.281932,Wyoming,Johnson,CONOCO INC,Unknown,Permanently Abandoned,1958-05-01,,,SUSSEX,UNIT,
49-019-05850,UNIT W-0304-B #D103,43.64339,-106.455153,Wyoming,Johnson,WYOIL CORP,Oil,Temporarily Abandoned,1954-01-01,46,,SUSSEX WEST,UNIT W-0304-B,
49-019-06020,CELLARS B #1,43.77583,-106.65583,Wyoming,Johnson,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1960-06-01,46,,CELLARS RANCH,CELLARS B,
49-019-06022,CELLARS A #1,43.777528,-106.652922,Wyoming,Johnson,CITATION OIL & GAS CORPORATION,Oil,Temporarily Abandoned,1960-03-01,73,,CELLARS RANCH,CELLARS A,
49-019-06091,HESSEE      B017864A #2,44.128978,-106.738678,Wyoming,Johnson,MONT-DAKOTA UTILITIES,GS,Permanently Abandoned,1962-10-01,340,,BILLY CREEK,HESSEE      B017864A,
49-019-06098,RIDER #1,44.135526,-106.745174,Wyoming,Johnson,WBI ENERGY TRANSMISSION INC,GS,Permanently Abandoned,1925-05-01,344,,BILLY CREEK,RIDER,
49-019-06127,FED-SOUTHWOOD #1,44.38155,-106.201687,Wyoming,Johnson,DAVIS OIL COMPANY,Unknown,Permanently Abandoned,1958-06-01,,,WC,FED-SOUTHWOOD,
49-019-06228,MEADOW CREEK UNIT #177,43.553478,-106.185567,Wyoming,Johnson,CONTANGO RESOURCES LLC,Service,Temporarily Abandoned,1966-12-01,50,,MEADOW CREEK,MEADOW CREEK UNIT,
49-019-06230,RENO EAST UNIT #43X22,43.852424,-106.334289,Wyoming,Johnson,BXP OPERATING LLC,Oil,Temporarily Abandoned,1966-06-01,46,,RENO EAST,RENO EAST UNIT,
49-019-06253,MONTGOMERY #34X-27,43.836829,-106.335255,Wyoming,Johnson,SWEPI LP,Unknown,Permanently Abandoned,1966-06-01,,,RENO EAST,MONTGOMERY,
49-019-06331,UNIT #78,43.643576,-106.402656,Wyoming,Johnson,CONOCO INC,Unknown,Permanently Abandoned,,,,SUSSEX,UNIT,
49-019-06334,UNIT #42,43.53099,-106.245,Wyoming,Johnson,CONOCO INC,Unknown,Permanently Abandoned,,,,WC,UNIT,
49-019-06404,HOLLCROFT FED #10-12-52-77 MW3,44.49471,-106.06509,Wyoming,Johnson,HIGH PLAINS GAS LLC,Monitor,Permanently Abandoned,2004-09-01,97,,PRB COAL BED,HOLLCROFT FED,
49-019-06438,KNUDSON #14-8-52-77SR,44.49125,-106.15249,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2006-12-01,101,,PRB COAL BED,KNUDSON,
49-019-06439,KUHN RANCH #12-24-53-77SR,44.55484,-106.07533,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2006-11-01,93,,PRB COAL BED,KUHN RANCH,
49-019-06443,KUHN RANCH #16-26-53-77SR,44.53756,-106.08243,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2006-12-01,92,,PRB COAL BED,KUHN RANCH,
49-019-14167,VEST #44V-14,43.865179,-106.434389,Wyoming,Johnson,SWEPI LP,Unknown,Permanently Abandoned,1967-02-01,,,RENO,VEST,
49-019-20044,SUSSEX UNIT #189,43.604556,-106.214651,Wyoming,Johnson,CONTANGO RESOURCES LLC,Oil,Temporarily Abandoned,1970-06-01,46,,SUSSEX,SUSSEX UNIT,
49-019-20179,CDU #H-13,43.911045,-106.045705,Wyoming,Johnson,MID-CON ENERGY OPERATING LLC,Oil,Temporarily Abandoned,1975-06-01,46,,HELDT DRAW,CDU,
49-019-20221,SUSSEX UNIT #202,43.608602,-106.283068,Wyoming,Johnson,CONTANGO RESOURCES LLC,Injection,Temporarily Abandoned,1975-09-01,46,,SUSSEX,SUSSEX UNIT,
49-019-20266,JEPSON DRAW UNIT #1-M30-iP,43.836433,-106.16628,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1976-04-01,46,,HOLLER DRAW,JEPSON DRAW UNIT,
49-019-20301,JDU #1-G27,43.758568,-106.09445,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1976-08-01,46,,HOLLER DRAW,JDU,
49-019-20307,ELM-FEDERAL #1,43.680279,-106.567326,Wyoming,Johnson,BEREN CORPORATION,Unknown,Permanently Abandoned,1976-09-01,,,WC,ELM-FEDERAL,
49-019-20324,JDU #2-E22,43.773172,-106.104416,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1976-10-01,46,,HOLLER DRAW,JDU,
49-019-20334,JDU #1-O16,43.780144,-106.114736,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1977-03-01,46,,HOLLER DRAW,JDU,
49-019-20350,JDU #1-T13-I,43.867824,-106.173939,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Injection,Temporarily Abandoned,1976-12-01,46,,NIPPLE,JDU,
49-019-20351,JDU #2-R30,43.845692,-106.163972,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1977-03-01,46,,HOLLER DRAW,JDU,
49-019-20377,JDU #2-E16-i,43.787919,-106.123137,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1977-07-01,46,,HOLLER DRAW,JDU,
49-019-20382,JDU #1-M9,43.794856,-106.123143,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1977-08-01,46,,HOLLER DRAW,JDU,
49-019-20406,JDU #1-Q6-iP,43.818124,-106.150652,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1979-02-01,46,,JEPSON DRAW,JDU,
49-019-20424,JDU #2-i27,43.755692,-106.090028,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1977-12-01,46,,HOLLER DRAW,JDU,
49-019-20428,HARTZOG DRAW UNIT #6294,43.928944,-106.017143,Wyoming,Johnson,DENBURY ONSHORE LLC,Oil,Temporarily Abandoned,1978-06-01,45,,HARTZOG DRAW,HARTZOG DRAW UNIT,
49-019-20510,JDU #4-G31-iP,43.829169,-106.155069,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1979-02-01,46,,HOLLER DRAW,JDU,
49-019-20512,JEPSON DRAW UNIT #1-O8-I,43.794404,-106.133504,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1979-03-01,46,,HOLLER DRAW,JEPSON DRAW UNIT,
49-019-20532,JDU #1-A7-i,43.805306,-106.148494,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1979-09-01,46,,HOLLER DRAW,JDU,
49-019-20564,SUSSEX WEST UNIT #108,43.64306,-106.43694,Wyoming,Johnson,CONTANGO RESOURCES LLC,Oil,Temporarily Abandoned,1980-06-01,46,,SUSSEX WEST,SUSSEX WEST UNIT,
49-019-20571,CHIEF-FEDERAL #C 208,44.15039,-106.25661,Wyoming,Johnson,RICHARDSON OPERATING CO,Unknown,Permanently Abandoned,1980-05-01,,,INDIAN CREEK,CHIEF-FEDERAL,
49-019-20617,JDU #2-E5,43.81631,-106.143934,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1981-01-01,46,,JEPSON DRAW,JDU,
49-019-20642,JDU #3-R6,43.818259,-106.160886,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,1981-07-01,207,,JEPSON DRAW,JDU,
49-019-20697,ZEZAS LULA #1-28,44.105983,-106.589976,Wyoming,Johnson,SOUTHLAND ROYALTY COMPANY,Unknown,Permanently Abandoned,1982-05-01,,,WC,ZEZAS LULA,
49-019-20769,MOORE RANCH #1,43.583584,-106.124613,Wyoming,Johnson,DAVIS OIL COMPANY,Unknown,Permanently Abandoned,1984-01-01,,,WC,MOORE RANCH,
49-019-20787,PHEASANT #4-18,43.865177,-106.519544,Wyoming,Johnson,DIAMOND OIL & GAS LLC,Oil,Temporarily Abandoned,1984-09-01,46,,PHEASANT,PHEASANT,
49-019-20797,FALXA #1,44.049336,-106.401272,Wyoming,Johnson,AMAX PETROLEUM CORP,Unknown,Permanently Abandoned,1984-12-01,,,WC,FALXA,
49-019-20851,CDU #C-80,43.970974,-106.105247,Wyoming,Johnson,MID-CON ENERGY OPERATING LLC,Oil,Temporarily Abandoned,1986-01-01,46,,CULP DRAW,CDU,
49-019-21091,LEIS #36-34,44.515195,-106.555551,Wyoming,Johnson,NORTHWEST ENERGY LLC,LW,Permanently Abandoned,2001-08-01,224,,PRB COAL BED,LEIS,
49-019-21134,LDEC #43-HE-3322,44.431604,-106.72192,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,1999-08-01,257,,PRB COAL BED,LDEC,
49-019-21159,TEXACO #21BC1-312,44.424477,-106.711024,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,2000-08-01,257,,PRB COAL BED,TEXACO,
49-019-21169,TEXACO #33U-3232,44.519738,-106.757668,Wyoming,Johnson,CHEVRON USA INC,Service,Permanently Abandoned,1999-09-01,246,,PRB COAL BED,TEXACO,
49-019-21174,TEXACO #33HE-123,44.505272,-106.787208,Wyoming,Johnson,CHEVRON USA INC,Service,Permanently Abandoned,1999-08-01,246,,PRB COAL BED,TEXACO,
49-019-21179,TEXACO #14HE-722,44.486666,-106.776652,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,1999-09-01,256,,PRB COAL BED,TEXACO,
49-019-21188,LDEC #41UF-3322,44.439439,-106.721275,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,2001-06-01,257,,PRB COAL BED,LDEC,
49-019-21323,LDEC #12HE-312,44.42094,-106.716689,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,2000-09-01,257,,PRB COAL BED,LDEC,
49-019-21429,TEXACO #13BC-2932,44.53403,-106.76809,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,2000-08-01,256,,PRB COAL BED,TEXACO,
49-019-21436,CROSS H #32UF-1701,44.30511,-106.626469,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Service,Permanently Abandoned,2001-02-01,261,,PRB COAL BED,CROSS H,
49-019-21490,JDU #4I21-I,43.7689,-106.1103,Wyoming,Johnson,MATRIX PRODUCTION COMPANY,Oil,Temporarily Abandoned,2000-05-01,46,,HOLLER DRAW,JDU,
49-019-21504,TEXACO #12 BC-1223,44.494119,-106.796934,Wyoming,Johnson,CHEVRON USA INC,Service,Permanently Abandoned,2000-04-01,246,,PRB COAL BED,TEXACO,
49-019-21536,TEXACO #13BC-3232,44.52011,-106.76908,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,2000-06-01,256,,PRB COAL BED,TEXACO,
49-019-21554,KUHN RANCH #11-27-53-77A,44.54184,-106.11279,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,103,,PRB COAL BED,KUHN RANCH,
49-019-21555,KUHN RANCH #10-27-53-77A,44.54183,-106.10227,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21556,KUHN RANCH #9-27-53-77A,44.54183,-106.10266,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21557,KUHN RANCH #8-27-53-77A,44.5453,-106.10227,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21558,KUHN RANCH #7-27-53-77W,44.54545,-106.10772,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21559,KUHN RANCH #6-27-53-77A,44.54544,-106.11211,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21560,KUHN RANCH #2-27-53-77A,44.54907,-106.10771,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21561,KUHN RANCH #1-27-53-77A,44.54907,-106.10265,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21576,TEXACO #13HE-722,44.49017,-106.77736,Wyoming,Johnson,CHEVRON USA INC,Service,Permanently Abandoned,2000-09-01,246,,PRB COAL BED,TEXACO,
49-019-21888,LDEC #34UF-3322,44.42847,-106.72739,Wyoming,Johnson,FIDELITY EXPLORATION & PRODUCTION CO,Disposal,Permanently Abandoned,2001-01-01,256,,PRB COAL BED,LDEC,
49-019-21910,KUHN RANCH #7-22-53-77A,44.55631,-106.10758,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-01-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21911,KUHN RANCH #1-22-53-77A,44.55972,-106.10275,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-01-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21935,KUHN RANCH #13-24-53-77A,44.55103,-106.07662,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-07-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21936,KUHN RANCH #13-26-53-77A,44.53638,-106.09649,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-02-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21937,KUHN RANCH #15-23-53-77A,44.5507,-106.08851,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-11-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21938,KUHN RANCH #13-25-53-77A,44.53666,-106.07652,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-08-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21939,KUHN RANCH #11-25-53-77A,44.54046,-106.07158,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-07-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21940,FLOYD #9-25-53-77A,44.54006,-106.06119,Wyoming,Johnson,HIGH PLAINS GAS LLC,LW,Permanently Abandoned,2000-08-01,93,,PRB COAL BED,FLOYD,
49-019-21941,KUHN RANCH #5-25-53-77A,44.54377,-106.07629,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21942,KUHN RANCH #3-25-53-77A,44.54738,-106.07144,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21943,KUHN RANCH #5-24-53-77A,44.55772,-106.07678,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-07-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21944,KUHN RANCH #9-23-53-77A,44.55423,-106.08193,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-09-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21946,KUHN RANCH #1-26-53-77A,44.54646,-106.08176,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-07-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21947,KUHN RANCH #7-23-53-77A,44.55805,-106.08605,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2000-08-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21948,KUHN RANCH #11-26-53-77A,44.53962,-106.09221,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-07-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21949,KUHN RANCH #15-26-53-77A,44.53604,-106.08597,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-08-01,92,,PRB COAL BED,KUHN RANCH,
49-019-21950,KUHN RANCH #13-23-53-77A,44.55101,-106.09645,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-02-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21951,KUHN RANCH #5-26-53-77A,44.54344,-106.09692,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-02-01,93,,PRB COAL BED,KUHN RANCH,
49-019-21953,BELUS #13-22,44.54408,-106.6074,Wyoming,Johnson,WOLVERINE OPERATIONS LLC,Service,Permanently Abandoned,2001-02-01,296,,PRB COAL BED,BELUS,
49-019-21984,KUHN RANCH #3-23-53-77A,44.5607,-106.09166,Wyoming,Johnson,HIGH PLAINS GAS LLC,Gas,Permanently Abandoned,2001-11-01,92,,PRB COAL BED,KUHN RANCH,
